timestamp,zone_id,temperature,gas_level,vibration,pressure,noise_level,machine_status,risk_label
2026-06-29 16:43:14.664903,Chemical Storage,40.6,71.3,4.83,2.95,86.19,Running,High
2026-06-29 16:48:14.664903,Zone-B,34.82,39.15,6.51,7.68,72.7,Stopped,High
2026-06-29 16:53:14.664903,Assembly Point,30.97,30.03,2.69,6.3,62.25,Running,Low
2026-06-29 16:58:14.664903,Zone-A,44.76,43.98,1.65,4.01,78.31,Running,Medium
2026-06-29 17:03:14.664903,Zone-B,27.81,35.47,1.73,4.31,86.79,Stopped,Medium
2026-06-29 17:08:14.664903,Assembly Point,32.96,19.71,4.92,2.34,76.59,Running,Low
2026-06-29 17:13:14.664903,Zone-A,48.12,40.21,3.98,6.63,74.79,Running,Low
2026-06-29 17:18:14.664903,Furnace Area,59.3,21.65,5.28,4.89,94.64,Running,Critical
2026-06-29 17:23:14.664903,Chemical Storage,58.25,45.23,2.59,6.4,79.0,Running,Low
2026-06-29 17:28:14.664903,Zone-C,32.05,63.95,3.03,5.71,82.81,Running,Low
2026-06-29 17:33:14.664903,Zone-C,33.84,43.49,4.39,3.23,70.88,Running,Low
2026-06-29 17:38:14.664903,Chemical Storage,31.0,66.99,2.8,4.79,67.21,Running,Low
2026-06-29 17:43:14.664903,Zone-C,33.19,40.76,4.29,3.94,83.57,Running,Low
2026-06-29 17:48:14.664903,Chemical Storage,40.59,82.17,2.86,4.18,77.32,Running,High
2026-06-29 17:53:14.664903,Zone-B,46.72,26.42,3.3,6.35,85.4,Warning,High
2026-06-29 17:58:14.664903,Zone-B,40.42,69.69,3.84,4.43,67.94,Warning,Low
2026-06-29 18:03:14.664903,Assembly Point,26.76,17.56,1.87,4.04,58.7,Running,Low
2026-06-29 18:08:14.664903,Zone-B,38.2,30.9,7.27,6.22,76.54,Warning,High
2026-06-29 18:13:14.664903,Zone-B,33.32,49.95,3.37,4.26,82.33,Warning,Low
2026-06-29 18:18:14.664903,Zone-A,43.66,80.67,3.84,6.21,74.03,Running,High
2026-06-29 18:23:14.664903,Zone-B,43.43,23.03,3.68,3.85,86.27,Warning,Medium
2026-06-29 18:28:14.664903,Zone-A,36.62,48.09,4.99,6.2,80.66,Running,Low
2026-06-29 18:33:14.664903,Zone-A,32.97,43.49,3.89,4.26,76.69,Running,Low
2026-06-29 18:38:14.664903,Assembly Point,37.54,5.0,2.85,4.16,61.02,Running,Low
2026-06-29 18:43:14.664903,Zone-C,30.02,52.57,3.93,6.66,77.66,Running,Low
2026-06-29 18:48:14.664903,Furnace Area,,26.71,,4.46,86.72,Running,Medium
2026-06-29 18:53:14.664903,Furnace Area,53.68,42.64,9.5,6.33,79.4,Warning,Critical
2026-06-29 18:58:14.664903,Zone-A,43.29,53.24,7.18,4.17,75.72,Warning,Low
2026-06-29 19:03:14.664903,Zone-B,32.27,34.01,3.82,3.67,86.25,Stopped,Low
2026-06-29 19:08:14.664903,Zone-B,33.05,55.38,3.7,5.55,75.29,Warning,Medium
2026-06-29 19:13:14.664903,Furnace Area,37.7,30.36,7.08,6.34,92.37,Running,Medium
2026-06-29 19:18:14.664903,Assembly Point,30.39,10.18,6.92,4.03,58.39,Running,Low
2026-06-29 19:23:14.664903,Assembly Point,25.81,42.25,0.5,4.92,68.41,Running,Low
2026-06-29 19:28:14.664903,Chemical Storage,46.45,66.48,1.72,3.28,77.24,Running,Medium
2026-06-29 19:33:14.664903,Furnace Area,48.72,21.11,5.51,6.73,98.45,Running,High
2026-06-29 19:38:14.664903,Zone-B,34.84,35.76,1.4,5.2,88.0,Warning,Low
2026-06-29 19:43:14.664903,Zone-A,36.15,30.44,4.54,5.72,76.8,Running,Low
2026-06-29 19:48:14.664903,Zone-C,34.04,30.73,2.33,6.64,79.3,Running,Low
2026-06-29 19:53:14.664903,Zone-A,37.61,30.91,1.49,4.61,80.77,Running,Low
2026-06-29 19:58:14.664903,Zone-C,44.64,17.85,3.09,,81.69,Running,Low
2026-06-29 20:03:14.664903,Chemical Storage,37.28,53.82,3.03,4.34,68.88,Running,Low
2026-06-29 20:08:14.664903,Chemical Storage,37.05,62.25,3.82,6.13,73.16,Running,Low
2026-06-29 20:13:14.664903,Zone-A,53.45,39.25,2.27,,66.05,Running,Low
2026-06-29 20:18:14.664903,Zone-A,29.32,34.47,4.82,5.89,74.12,Running,Low
2026-06-29 20:23:14.664903,Zone-B,32.2,18.39,2.75,4.7,66.37,Warning,Low
2026-06-29 20:28:14.664903,Zone-A,53.52,48.35,4.38,5.02,79.41,Running,Low
2026-06-29 20:33:14.664903,Zone-A,42.69,,8.5,4.58,72.75,Stopped,Medium
2026-06-29 20:38:14.664903,Chemical Storage,32.92,79.26,2.53,4.2,87.21,Running,High
2026-06-29 20:43:14.664903,Chemical Storage,39.72,68.3,3.45,4.34,74.29,Running,Low
2026-06-29 20:48:14.664903,Chemical Storage,30.95,56.62,1.0,4.8,67.26,Running,Medium
2026-06-29 20:53:14.664903,Zone-C,35.45,52.98,5.91,2.97,76.16,Running,Low
2026-06-29 20:58:14.664903,Zone-C,25.75,28.21,4.16,8.44,84.64,Running,Low
2026-06-29 21:03:14.664903,Zone-B,33.97,35.67,3.8,2.56,85.81,Running,Low
2026-06-29 21:08:14.664903,Chemical Storage,35.87,66.07,0.5,4.97,81.55,Running,Low
2026-06-29 21:13:14.664903,Zone-B,43.19,27.61,2.53,3.77,68.78,Warning,Low
2026-06-29 21:18:14.664903,Zone-A,38.46,47.57,4.35,6.08,65.81,Running,Low
2026-06-29 21:23:14.664903,Furnace Area,48.89,19.96,6.59,7.98,89.3,Running,High
2026-06-29 21:28:14.664903,Chemical Storage,27.67,58.34,3.97,4.36,67.41,Running,Low
2026-06-29 21:33:14.664903,Chemical Storage,32.46,83.15,4.91,3.85,75.34,Running,High
2026-06-29 21:38:14.664903,Assembly Point,33.43,9.54,3.29,4.06,72.33,Running,Low
2026-06-29 21:43:14.664903,Chemical Storage,32.63,52.1,4.42,6.56,67.97,Running,Low
2026-06-29 21:48:14.664903,Chemical Storage,,61.42,4.17,5.45,73.76,Running,Medium
2026-06-29 21:53:14.664903,Zone-B,35.06,51.76,0.51,5.6,64.23,Warning,Medium
2026-06-29 21:58:14.664903,Zone-B,26.91,43.34,3.44,3.8,66.23,Stopped,Low
2026-06-29 22:03:14.664903,Chemical Storage,31.69,59.39,1.64,5.43,86.43,Running,Low
2026-06-29 22:08:14.664903,Furnace Area,59.09,13.75,6.93,7.07,93.98,Running,High
2026-06-29 22:13:14.664903,Zone-A,33.09,,4.86,6.31,78.31,Running,Low
2026-06-29 22:18:14.664903,Assembly Point,52.77,32.29,0.98,3.82,55.84,Running,Low
2026-06-29 22:23:14.664903,Zone-B,36.93,21.21,4.24,7.52,69.53,Running,Low
2026-06-29 22:28:14.664903,Zone-A,39.75,41.71,1.43,4.22,74.99,Running,Low
2026-06-29 22:33:14.664903,Furnace Area,57.12,47.84,4.86,5.81,85.12,Running,Medium
2026-06-29 22:38:14.664903,Chemical Storage,36.93,42.57,2.76,7.12,72.43,Running,Low
2026-06-29 22:43:14.664903,Furnace Area,50.4,31.51,5.07,5.77,81.28,Running,Low
2026-06-29 22:48:14.664903,Assembly Point,35.86,5.0,2.66,3.15,56.38,Running,Low
2026-06-29 22:53:14.664903,Zone-A,33.81,86.61,0.76,3.88,87.05,Running,High
2026-06-29 22:58:14.664903,Zone-A,32.51,33.92,3.3,4.83,79.25,Running,Low
2026-06-29 23:03:14.664903,Furnace Area,51.12,33.49,6.9,5.61,79.17,Running,High
2026-06-29 23:08:14.664903,Assembly Point,31.7,12.4,0.76,4.35,71.89,Running,Low
2026-06-29 23:13:14.664903,Assembly Point,33.85,21.58,1.29,4.71,62.38,Running,Medium
2026-06-29 23:18:14.664903,Furnace Area,45.7,25.17,4.54,6.8,78.56,Running,Medium
2026-06-29 23:23:14.664903,Furnace Area,39.95,22.71,5.81,6.43,86.57,Running,Low
2026-06-29 23:28:14.664903,Furnace Area,49.07,56.67,6.61,5.32,84.59,Running,Medium
2026-06-29 23:33:14.664903,Zone-A,43.13,51.87,2.14,4.6,80.61,Running,Medium
2026-06-29 23:38:14.664903,Assembly Point,37.72,12.64,2.65,4.76,59.87,Running,Low
2026-06-29 23:43:14.664903,Chemical Storage,31.56,59.45,2.55,5.36,85.78,Running,Medium
2026-06-29 23:48:14.664903,Zone-C,40.51,45.32,6.07,2.49,86.83,Running,Low
2026-06-29 23:53:14.664903,Zone-A,40.01,65.52,4.43,4.83,71.4,Running,Medium
2026-06-29 23:58:14.664903,Zone-B,31.06,31.52,6.39,5.88,83.05,Running,Low
2026-06-30 00:03:14.664903,Zone-B,,22.99,8.12,6.21,71.27,Warning,Medium
2026-06-30 00:08:14.664903,Chemical Storage,66.36,92.32,3.49,6.4,84.94,Running,High
2026-06-30 00:13:14.664903,Furnace Area,51.57,18.21,5.68,4.89,75.53,Running,High
2026-06-30 00:18:14.664903,Furnace Area,53.63,27.02,7.6,5.43,74.58,Warning,Medium
2026-06-30 00:23:14.664903,Zone-B,56.45,27.38,3.55,6.45,67.3,Stopped,High
2026-06-30 00:28:14.664903,Zone-C,29.7,56.25,3.65,5.12,96.78,Running,Medium
2026-06-30 00:33:14.664903,Zone-A,42.77,37.19,5.0,4.7,74.19,Running,Low
2026-06-30 00:38:14.664903,Zone-B,37.11,38.21,2.41,5.47,73.07,Warning,Low
2026-06-30 00:43:14.664903,Furnace Area,51.32,,8.55,6.85,86.44,Warning,High
2026-06-30 00:48:14.664903,Zone-C,38.92,40.15,4.25,6.55,78.66,Running,Low
2026-06-30 00:53:14.664903,Zone-A,37.54,41.85,5.27,2.71,85.84,Running,Low
2026-06-30 00:58:14.664903,Zone-C,20.0,93.78,2.77,4.99,80.81,Running,Medium
2026-06-30 01:03:14.664903,Chemical Storage,41.46,,3.1,5.42,68.36,Running,Low
2026-06-30 01:08:14.664903,Chemical Storage,41.19,66.69,4.67,5.91,67.87,Running,Medium
2026-06-30 01:13:14.664903,Assembly Point,39.42,5.0,3.62,3.14,62.34,Running,Low
2026-06-30 01:18:14.664903,Furnace Area,48.64,19.15,4.66,6.49,,Running,Medium
2026-06-30 01:23:14.664903,Zone-C,31.48,55.74,2.98,4.77,83.36,Running,Low
2026-06-30 01:28:14.664903,Zone-C,33.19,44.02,5.13,6.42,83.63,Running,Low
2026-06-30 01:33:14.664903,Zone-A,35.5,39.7,2.72,3.47,83.75,Running,Low
2026-06-30 01:38:14.664903,Zone-A,34.98,71.88,1.3,4.3,77.05,Running,High
2026-06-30 01:43:14.664903,Zone-C,33.6,24.89,4.43,3.18,81.82,Running,Low
2026-06-30 01:48:14.664903,Furnace Area,57.78,,7.17,5.68,81.24,Stopped,Medium
2026-06-30 01:53:14.664903,Zone-C,34.02,48.25,4.33,5.43,72.71,Running,Low
2026-06-30 01:58:14.664903,Furnace Area,48.39,38.83,5.96,5.12,78.77,Running,Low
2026-06-30 02:03:14.664903,Furnace Area,50.68,19.38,4.76,7.05,89.04,Running,Medium
2026-06-30 02:08:14.664903,Assembly Point,37.89,23.53,2.21,2.75,72.18,Running,Low
2026-06-30 02:13:14.664903,Chemical Storage,49.01,60.11,3.85,4.91,68.63,Running,Critical
2026-06-30 02:18:14.664903,Furnace Area,62.13,35.29,6.9,6.24,87.8,Running,Critical
2026-06-30 02:23:14.664903,Zone-A,31.23,41.8,2.91,4.4,90.81,Running,Medium
2026-06-30 02:28:14.664903,Assembly Point,47.67,17.75,2.83,4.81,52.56,Running,Low
2026-06-30 02:33:14.664903,Zone-B,41.79,78.93,2.01,4.56,72.98,Running,Medium
2026-06-30 02:38:14.664903,Zone-B,27.26,57.07,4.93,3.92,75.51,Running,Low
2026-06-30 02:43:14.664903,Chemical Storage,35.32,67.77,6.4,5.11,71.57,Running,Medium
2026-06-30 02:48:14.664903,Zone-C,31.38,45.3,2.49,4.83,87.31,Running,Low
2026-06-30 02:53:14.664903,Chemical Storage,26.94,37.22,2.2,5.29,85.28,Running,Low
2026-06-30 02:58:14.664903,Assembly Point,33.9,9.55,1.67,2.3,65.58,Running,Low
2026-06-30 03:03:14.664903,Zone-C,34.83,41.9,8.4,,81.47,Warning,Low
2026-06-30 03:08:14.664903,Assembly Point,34.77,54.47,0.66,4.39,54.29,Running,Low
2026-06-30 03:13:14.664903,Chemical Storage,36.83,66.1,0.5,6.32,76.92,Running,Low
2026-06-30 03:18:14.664903,Zone-C,39.46,47.19,5.32,4.13,79.1,Running,Low
2026-06-30 03:23:14.664903,Zone-C,37.2,74.16,3.44,7.53,81.0,Running,Low
2026-06-30 03:28:14.664903,Chemical Storage,57.31,59.16,6.52,4.35,75.04,Running,Medium
2026-06-30 03:33:14.664903,Zone-A,40.72,66.13,2.49,4.81,72.22,Running,Medium
2026-06-30 03:38:14.664903,Chemical Storage,38.2,71.24,0.5,5.49,72.78,Running,High
2026-06-30 03:43:14.664903,Furnace Area,54.98,38.96,6.18,6.79,82.78,Running,Low
2026-06-30 03:48:14.664903,Zone-B,29.16,52.35,2.61,5.3,89.69,Running,Medium
2026-06-30 03:53:14.664903,Zone-A,54.12,56.42,3.11,4.68,76.37,Running,Medium
2026-06-30 03:58:14.664903,Zone-B,33.39,29.88,7.37,4.96,67.98,Warning,Medium
2026-06-30 04:03:14.664903,Chemical Storage,32.84,67.53,4.39,5.69,79.88,Running,Medium
2026-06-30 04:08:14.664903,Zone-B,34.43,56.65,2.88,6.14,81.12,Running,Medium
2026-06-30 04:13:14.664903,Furnace Area,53.65,26.47,4.97,4.52,87.96,Running,Medium
2026-06-30 04:18:14.664903,Chemical Storage,29.63,63.84,3.85,5.19,84.06,Running,Medium
2026-06-30 04:23:14.664903,Assembly Point,26.41,5.0,3.73,4.63,55.25,Running,Low
2026-06-30 04:28:14.664903,Zone-A,34.63,40.09,3.96,6.02,80.82,Running,Medium
2026-06-30 04:33:14.664903,Zone-A,40.68,50.56,3.59,5.16,80.42,Running,Low
2026-06-30 04:38:14.664903,Assembly Point,25.62,15.06,2.23,2.37,53.99,Running,Low
2026-06-30 04:43:14.664903,Zone-C,27.51,49.08,3.75,6.79,73.57,Running,Low
2026-06-30 04:48:14.664903,Chemical Storage,31.15,70.38,3.41,3.39,75.74,Running,High
2026-06-30 04:53:14.664903,Assembly Point,23.6,47.86,4.15,3.11,75.98,Running,Low
2026-06-30 04:58:14.664903,Zone-C,37.86,39.9,3.64,6.23,95.24,Running,Low
2026-06-30 05:03:14.664903,Assembly Point,30.05,50.24,5.16,2.91,56.98,Running,Low
2026-06-30 05:08:14.664903,Chemical Storage,40.27,53.24,2.78,3.83,76.93,Running,Low
2026-06-30 05:13:14.664903,Zone-C,42.45,29.95,4.34,6.35,81.46,Running,Low
2026-06-30 05:18:14.664903,Zone-B,39.79,32.96,3.64,5.47,70.6,Warning,Low
2026-06-30 05:23:14.664903,Chemical Storage,31.41,121.68,5.77,3.82,76.93,Running,High
2026-06-30 05:28:14.664903,Chemical Storage,36.29,98.34,2.84,5.38,70.97,Running,Critical
2026-06-30 05:33:14.664903,Zone-A,30.35,44.46,3.03,4.73,80.24,Running,Low
2026-06-30 05:38:14.664903,Zone-A,47.59,57.22,5.04,5.25,73.78,Running,Medium
2026-06-30 05:43:14.664903,Chemical Storage,44.27,53.33,2.7,6.01,78.39,Running,Medium
2026-06-30 05:48:14.664903,Chemical Storage,,94.82,0.5,5.39,74.61,Running,High
2026-06-30 05:53:14.664903,Zone-B,37.88,26.21,1.91,4.76,70.49,Warning,Low
2026-06-30 05:58:14.664903,Assembly Point,25.0,13.87,5.15,3.54,64.43,Running,Low
2026-06-30 06:03:14.664903,Zone-C,38.26,38.01,4.26,5.07,87.44,Running,Low
2026-06-30 06:08:14.664903,Assembly Point,31.8,19.78,5.03,2.83,60.27,Running,Low
2026-06-30 06:13:14.664903,Zone-C,32.54,26.96,4.59,6.0,79.79,Running,Low
2026-06-30 06:18:14.664903,Zone-C,30.47,37.96,2.59,3.75,79.84,Running,Low
2026-06-30 06:23:14.664903,Zone-A,33.26,53.8,4.26,6.42,75.55,Running,Low
2026-06-30 06:28:14.664903,Zone-C,28.93,31.32,6.52,5.16,82.99,Running,Low
2026-06-30 06:33:14.664903,Zone-A,37.98,45.18,7.67,5.01,77.45,Warning,Low
2026-06-30 06:38:14.664903,Zone-A,32.08,34.41,4.43,4.12,75.77,Running,Low
2026-06-30 06:43:14.664903,Chemical Storage,41.14,50.91,1.54,3.41,85.19,Running,Low
2026-06-30 06:48:14.664903,Chemical Storage,32.0,73.81,5.45,3.31,68.41,Running,High
2026-06-30 06:53:14.664903,Chemical Storage,40.88,51.11,5.19,5.12,67.48,Running,Low
2026-06-30 06:58:14.664903,Zone-B,40.95,27.08,3.59,4.33,70.69,Stopped,Low
2026-06-30 07:03:14.664903,Zone-A,42.5,34.01,1.65,6.0,66.48,Running,Low
2026-06-30 07:08:14.664903,Chemical Storage,31.48,60.98,4.83,4.29,78.48,Running,Low
2026-06-30 07:13:14.664903,Zone-C,34.22,24.48,2.78,6.49,86.21,Running,Low
2026-06-30 07:18:14.664903,Zone-B,34.48,40.12,3.83,5.93,69.98,Running,Low
2026-06-30 07:23:14.664903,Furnace Area,48.74,36.38,3.52,7.11,,Running,High
2026-06-30 07:28:14.664903,Furnace Area,50.64,32.07,4.08,4.96,94.59,Running,Medium
2026-06-30 07:33:14.664903,Furnace Area,66.2,15.4,5.82,6.04,87.98,Running,Medium
2026-06-30 07:38:14.664903,Zone-A,30.61,50.79,2.7,6.17,76.43,Running,Low
2026-06-30 07:43:14.664903,Zone-C,31.95,52.11,3.56,7.89,91.88,Running,Low
2026-06-30 07:48:14.664903,Zone-B,39.3,24.35,4.19,6.33,85.73,Running,Medium
2026-06-30 07:53:14.664903,Zone-C,,29.95,6.68,3.84,91.4,Running,Medium
2026-06-30 07:58:14.664903,Chemical Storage,30.84,70.99,2.21,3.72,87.39,Running,High
2026-06-30 08:03:14.664903,Chemical Storage,37.17,63.27,3.03,4.21,73.12,Running,Low
2026-06-30 08:08:14.664903,Chemical Storage,44.81,63.74,2.39,4.2,70.87,Running,Medium
2026-06-30 08:13:14.664903,Zone-B,,71.53,1.85,5.69,73.33,Warning,Critical
2026-06-30 08:18:14.664903,Chemical Storage,32.79,48.3,2.5,4.5,75.76,Running,Low
2026-06-30 08:23:14.664903,Furnace Area,56.6,16.2,4.36,5.67,87.24,Running,Low
2026-06-30 08:28:14.664903,Assembly Point,44.23,23.29,1.78,3.81,51.47,Running,Low
2026-06-30 08:33:14.664903,Assembly Point,50.71,5.55,2.01,,79.33,Running,Low
2026-06-30 08:38:14.664903,Zone-C,26.96,36.18,3.96,6.57,74.46,Running,Low
2026-06-30 08:43:14.664903,Zone-A,37.36,56.5,1.96,6.01,74.02,Running,Low
2026-06-30 08:48:14.664903,Zone-B,31.95,27.92,3.99,6.06,71.27,Running,Low
2026-06-30 08:53:14.664903,Furnace Area,54.58,12.33,,5.58,78.65,Running,Low
2026-06-30 08:58:14.664903,Chemical Storage,,42.74,2.39,6.95,75.66,Running,Medium
2026-06-30 09:03:14.664903,Zone-A,46.82,38.5,,6.52,76.73,Running,Low
2026-06-30 09:08:14.664903,Zone-A,34.63,49.45,4.16,7.26,72.64,Running,Low
2026-06-30 09:13:14.664903,Chemical Storage,29.05,61.57,3.93,5.87,59.33,Running,Medium
2026-06-30 09:18:14.664903,Zone-B,33.72,29.99,3.71,4.78,,Stopped,Low
2026-06-30 09:23:14.664903,Furnace Area,49.45,,3.66,6.06,78.17,Running,Medium
2026-06-30 09:28:14.664903,Zone-A,33.56,34.46,5.7,5.21,72.96,Running,Medium
2026-06-30 09:33:14.664903,Chemical Storage,37.84,68.54,3.81,6.29,81.87,Running,Low
2026-06-30 09:38:14.664903,Chemical Storage,35.06,47.47,2.81,5.7,70.92,Running,Low
2026-06-30 09:43:14.664903,Chemical Storage,38.05,51.41,1.91,6.94,79.52,Running,Medium
2026-06-30 09:48:14.664903,Zone-C,35.31,65.89,5.35,4.53,80.69,Running,Low
2026-06-30 09:53:14.664903,Zone-A,27.6,53.96,4.42,5.98,78.2,Running,Low
2026-06-30 09:58:14.664903,Zone-C,41.65,57.23,4.15,4.98,91.58,Running,Low
2026-06-30 10:03:14.664903,Zone-A,42.76,34.96,6.6,5.72,77.72,Running,Low
2026-06-30 10:08:14.664903,Zone-C,35.45,22.92,6.3,6.04,88.9,Running,Low
2026-06-30 10:13:14.664903,Zone-A,44.48,49.92,2.25,4.87,77.67,Running,Low
2026-06-30 10:18:14.664903,Zone-B,34.41,33.91,3.32,4.34,,Stopped,Low
2026-06-30 10:23:14.664903,Chemical Storage,44.32,64.66,4.39,5.8,77.27,Running,Medium
2026-06-30 10:28:14.664903,Zone-A,34.32,31.4,1.72,5.69,80.27,Running,Medium
2026-06-30 10:33:14.664903,Zone-A,57.92,34.47,3.7,7.62,81.54,Running,High
2026-06-30 10:38:14.664903,Furnace Area,49.84,30.76,8.8,6.34,103.34,Stopped,Medium
2026-06-30 10:43:14.664903,Assembly Point,20.0,27.15,1.72,4.56,66.99,Running,Low
2026-06-30 10:48:14.664903,Zone-B,39.34,18.36,2.02,4.69,75.69,Stopped,Low
2026-06-30 10:53:14.664903,Furnace Area,53.98,48.67,6.19,5.15,86.97,Running,Medium
2026-06-30 10:58:14.664903,Zone-B,51.52,59.6,2.45,5.18,91.48,Warning,High
2026-06-30 11:03:14.664903,Chemical Storage,32.28,58.99,1.86,6.05,77.03,Running,Medium
2026-06-30 11:08:14.664903,Furnace Area,61.81,39.43,4.12,8.47,93.41,Running,Medium
2026-06-30 11:13:14.664903,Zone-C,33.79,54.74,5.35,5.07,73.02,Running,Low
2026-06-30 11:18:14.664903,Zone-A,38.23,43.74,2.6,6.3,78.98,Running,Low
2026-06-30 11:23:14.664903,Chemical Storage,24.88,40.75,2.22,5.58,59.6,Running,Low
2026-06-30 11:28:14.664903,Zone-B,39.8,24.37,3.6,4.89,80.72,Stopped,Low
2026-06-30 11:33:14.664903,Furnace Area,54.51,20.19,5.79,4.11,92.92,Running,Medium
2026-06-30 11:38:14.664903,Assembly Point,30.54,30.57,1.54,6.07,62.26,Running,Medium
2026-06-30 11:43:14.664903,Zone-B,33.21,20.82,2.92,6.37,72.07,Running,Low
2026-06-30 11:48:14.664903,Furnace Area,45.43,11.94,5.67,5.29,83.63,Running,Medium
2026-06-30 11:53:14.664903,Furnace Area,40.29,36.05,3.18,5.02,75.4,Running,Low
2026-06-30 11:58:14.664903,Zone-A,36.56,73.7,4.8,,69.62,Running,High
2026-06-30 12:03:14.664903,Zone-A,38.95,45.9,3.83,3.72,79.1,Running,Low
2026-06-30 12:08:14.664903,Assembly Point,28.31,38.18,1.35,5.57,52.82,Running,Low
2026-06-30 12:13:14.664903,Chemical Storage,30.95,48.06,3.18,5.27,71.24,Running,Low
2026-06-30 12:18:14.664903,Furnace Area,47.57,43.65,5.83,6.2,85.74,Running,Low
2026-06-30 12:23:14.664903,Zone-A,39.8,33.04,2.77,5.85,86.43,Running,Low
2026-06-30 12:28:14.664903,Furnace Area,47.38,9.51,7.19,7.37,83.3,Warning,Critical
2026-06-30 12:33:14.664903,Zone-A,43.51,38.82,5.87,5.99,90.58,Running,High
2026-06-30 12:38:14.664903,Chemical Storage,32.15,68.13,3.88,7.4,79.37,Running,Low
2026-06-30 12:43:14.664903,Zone-C,36.71,35.44,4.14,5.67,79.53,Running,Low
2026-06-30 12:48:14.664903,Chemical Storage,35.1,70.92,3.01,5.35,65.8,Running,High
2026-06-30 12:53:14.664903,Zone-A,34.01,70.02,0.75,5.98,82.99,Running,High
2026-06-30 12:58:14.664903,Furnace Area,51.75,38.42,4.63,9.01,86.72,Running,Medium
2026-06-30 13:03:14.664903,Zone-C,31.18,22.03,3.35,4.7,89.2,Running,Low
2026-06-30 13:08:14.664903,Zone-B,29.67,45.49,6.41,5.16,81.03,Warning,Medium
2026-06-30 13:13:14.664903,Furnace Area,51.93,31.68,5.19,5.12,92.86,Running,Low
2026-06-30 13:18:14.664903,Assembly Point,31.57,5.32,0.88,3.22,81.89,Running,Medium
2026-06-30 13:23:14.664903,Zone-B,30.31,40.99,5.11,3.66,73.63,Warning,Low
2026-06-30 13:28:14.664903,Zone-A,33.31,59.22,6.96,4.07,74.77,Running,Medium
2026-06-30 13:33:14.664903,Furnace Area,57.13,38.41,7.22,6.39,73.34,Warning,Medium
2026-06-30 13:38:14.664903,Assembly Point,27.09,21.88,3.15,4.55,71.34,Running,Low
2026-06-30 13:43:14.664903,Furnace Area,50.73,64.09,6.57,6.83,92.14,Running,Critical
2026-06-30 13:48:14.664903,Zone-B,32.46,37.02,2.09,3.48,78.24,Stopped,Low
2026-06-30 13:53:14.664903,Zone-C,42.83,56.99,5.2,5.8,80.51,Running,Low
2026-06-30 13:58:14.664903,Zone-C,35.19,52.51,5.71,4.25,74.65,Running,Low
2026-06-30 14:03:14.664903,Assembly Point,30.69,27.2,1.47,2.97,72.89,Running,Low
2026-06-30 14:08:14.664903,Assembly Point,52.42,18.52,3.97,3.05,78.99,Running,Medium
2026-06-30 14:13:14.664903,Furnace Area,45.79,41.43,4.93,6.29,83.45,Running,Low
2026-06-30 14:18:14.664903,Zone-C,42.42,28.05,2.39,6.45,77.86,Running,Low
2026-06-30 14:23:14.664903,Zone-A,29.44,44.08,5.02,6.2,79.62,Running,Low
2026-06-30 14:28:14.664903,Chemical Storage,35.37,62.75,2.64,4.75,67.6,Running,Medium
2026-06-30 14:33:14.664903,Chemical Storage,48.25,68.82,4.6,4.29,76.05,Running,Medium
2026-06-30 14:38:14.664903,Furnace Area,53.01,15.92,5.31,5.93,96.58,Running,Medium
2026-06-30 14:43:14.664903,Zone-B,26.26,36.56,3.22,5.42,69.31,Warning,Low
2026-06-30 14:48:14.664903,Chemical Storage,31.56,97.73,2.42,7.78,83.35,Running,High
2026-06-30 14:53:14.664903,Assembly Point,35.76,31.99,0.5,4.14,,Running,Medium
2026-06-30 14:58:14.664903,Zone-A,47.23,51.68,4.82,7.0,72.19,Running,Medium
2026-06-30 15:03:14.664903,Zone-C,32.76,23.51,3.91,6.23,80.96,Running,Low
2026-06-30 15:08:14.664903,Zone-A,35.9,21.85,3.33,3.86,82.61,Running,Medium
2026-06-30 15:13:14.664903,Chemical Storage,34.95,51.48,3.15,4.13,77.95,Running,Low
2026-06-30 15:18:14.664903,Assembly Point,33.03,6.34,0.5,3.75,64.81,Running,Low
2026-06-30 15:23:14.664903,Chemical Storage,37.29,65.3,5.22,2.99,63.76,Running,Medium
2026-06-30 15:28:14.664903,Zone-B,37.75,30.85,2.93,4.35,92.26,Warning,Medium
2026-06-30 15:33:14.664903,Assembly Point,22.74,43.68,1.3,,70.99,Running,Low
2026-06-30 15:38:14.664903,Zone-C,30.98,28.11,8.57,5.34,85.63,Stopped,High
2026-06-30 15:43:14.664903,Zone-C,26.22,32.98,3.61,4.67,85.0,Running,Low
2026-06-30 15:48:14.664903,Zone-A,34.3,72.83,4.03,5.82,71.85,Running,High
2026-06-30 15:53:14.664903,Zone-B,37.76,49.44,3.64,3.77,74.03,Warning,Low
2026-06-30 15:58:14.664903,Assembly Point,30.15,19.51,2.94,3.04,63.24,Running,Low
2026-06-30 16:03:14.664903,Furnace Area,47.67,5.0,4.8,6.86,91.13,Running,Medium
2026-06-30 16:08:14.664903,Chemical Storage,31.63,57.97,6.32,6.85,76.37,Running,Medium
2026-06-30 16:13:14.664903,Chemical Storage,32.99,62.35,2.17,5.9,86.99,Running,Low
2026-06-30 16:18:14.664903,Zone-A,27.6,53.97,2.13,4.78,84.72,Running,Low
2026-06-30 16:23:14.664903,Zone-A,33.96,36.61,5.51,4.57,66.71,Running,Medium
